0,1,2,3,4
3.361497717248223,2.4733263869161575,1.1993997829950485,3.5277522612292898,3.2032820877301806
0.4226311504171457,4.695589421845566,3.669880877000237,3.917696653971569,3.531593430087047
2.886856961663289,1.5854374275046237,3.9626433495604494,3.414865728682113,-0.3165402984600013
-0.34696702344963787,1.7202627203466956,3.4824314964468064,4.34466390556102,0.13990656711113406
2.481064039003686,1.5665249205694651,4.301824187699457,3.492213588723014,3.848082640361001
1.9738145342359987,1.618000954469981,0.8829374856892656,-0.22449793979544272,4.117299186685577
3.801898160973452,5.010182286719187,4.389858403748801,2.216618698149395,3.585675308690734
4.630809843512267,4.207915951543237,0.6091975839886766,1.6138696529837335,0.06091923356202545
4.566180729231566,2.7308175134551522,0.7895795764927765,2.684321989086328,2.7873520874368465
1.4049443984304737,0.022459113121459512,2.765383692274199,2.016180977867002,3.7957666090553164
-0.09849105854321534,-0.238159457496873,-0.09874547580875234,-0.3213305336422747,-0.37343838166140975
0.08216734836707514,-0.3776206578359423,-0.4641516594999096,-0.4522227060308561,-0.3224394605893053
-0.02172808372849311,-0.33288761212572904,-0.13899963903952364,-0.4497824084007788,-0.5578208221808211
-0.2510136873179768,-0.6236829707025926,-0.2802537749683374,-0.5551105138135907,-0.1117758672179345
0.03556798781363147,-0.40203089077510334,-0.5345531375897481,0.0021944753765036915,-0.138313270995855
-0.26551934739056937,0.0010552757983298547,-0.4465072472278043,-0.4567731227654104,-0.4928302721139785
-0.19405995582014854,-0.4183104247146472,-0.281051935409271,-0.3160745927362926,-0.5184250101690686
-0.3303047265882701,-0.27295040843198815,-0.2691744084572681,-0.16158118845006003,-0.37093294753236317
-0.4982829764917734,-0.3031007971401907,-0.13319797209663642,-0.2655211665331185,-0.13784762640872264
-0.39864111667560614,-0.3834338519222777,-0.2501264695852486,-0.4689178145493537,-0.5838183822659038
-0.5407585157333819,-0.1652787730037725,-0.5461603408498191,-0.23397510888008238,-0.10932027692631567
-0.3707993908168556,-0.4695017609249775,-0.34121388052035667,-0.5751556582081586,-0.48799235533320795
-0.382624578413832,-0.6290295165443649,-0.013160097186574956,-0.301559278372529,-0.19449610483150293
-0.22603653456690995,-0.23048960454129067,-0.4394679278594786,-0.18464232034943143,-0.28126855446931603
-0.01941637622171457,-0.1687151692083678,-0.2963903306378197,-0.5843208885477666,-0.35196799917924054
-0.17911689305398693,-0.4315686809799118,-0.18938375872913638,-0.4704642230804556,-0.2770293466751061
-0.30097428370254997,-0.5594649898973673,-0.46860214744175505,-0.3824810822183878,0.11147913148940773
-0.3649863750032496,-0.28052296547870303,-0.22932778263388245,-0.4017735623823862,-0.04869008805259135
-0.0016432042288711906,-0.5213479507857252,-0.26171542128925895,-0.18680129221697728,-0.28311982245280853
-0.5841110227713329,-0.12897649135219527,-0.32810381851658693,-0.6991336425355588,-0.4932549698936167
-0.2778492215320449,-0.520385288569068,-0.4629624183824351,-0.13481717614740973,0.042487531632155184
-0.46074439672328865,-0.13575762689563703,-0.3784230721509151,-0.3928601848946012,-0.05027478459838141
-0.5294483371646213,-0.12250646733852957,-0.18944440623404016,-0.3125978476189773,-0.41635008229438436
0.13345843902129756,-0.41232028727888237,-0.419615265350058,-0.5533581952480501,-0.30409909307381877
-0.10930169792245766,-0.706665576652073,-0.2759677306699452,-0.46635558008841416,-0.12806176591868243
-0.4374035013557387,-0.10100259182123564,-0.3955772563208891,-0.10709334458466292,-0.567653908909164
-0.4313543134316826,-0.5090697836131789,-0.003917359843828182,-0.19781736079167808,-0.2980823489615052
-0.061665482746589347,-0.10016090425310388,-0.07594381119520148,-0.3497881905598027,-0.5395176390200105
-0.7117090330164487,0.07037631628120083,-0.02608987226223077,-0.2317091227759162,-0.31834542902187785
-0.5011073885043009,0.0811207258795565,-0.07970791774869934,-0.09456804990401808,-0.02682137017082641
-0.1666949083164458,-0.5435877392533,-0.5347480203677173,-0.05448268373940439,0.004973731201224773
-0.41715638295261137,-0.3761121730818161,-0.2587186004238556,-0.6211029209695318,-0.46101082863436194
-0.2638157914228159,-0.09393542896950687,-0.38135508982259914,-0.2755805388910472,-0.16127928439632938
-0.4859904162753327,-0.5470028765404933,-0.3308475971071938,-0.13982206333481081,-0.06045183258460548
-0.35108235886631495,-0.43984664827504355,-0.5233727660571608,-0.19370102893171154,-0.41830934942327147
-0.5995329796155918,-0.0863847673056129,-0.3689401698638571,-0.36040825863791576,-0.1944455804202059
