0,1,2,3,4
3.412202294125591,2.460818370919683,1.3741142968202522,3.6293101341149994,3.180637716545331
0.5077729145349539,4.745260459184104,3.7383440094326756,3.756495754504799,3.61222768641613
2.933796307114287,1.3649176761982684,3.777878821597998,3.163891045334345,-0.34485994766956274
-0.2741297187199696,1.8739029699727385,3.4277150033563157,4.416959760146504,-0.010273156311732883
2.240835584148253,1.5415873370838284,4.2644323943221325,3.427278860333161,3.6258238808433494
1.9157775111067628,1.4495757672997742,0.9270939574492525,-0.17288054084124238,4.019463842876205
3.66327188537136,4.863556400921574,4.307557551476963,2.2712674906505956,3.4822744183510825
4.5849351231311015,4.123524441370829,0.515161473039949,1.58200909615038,-0.05136317252611441
4.408579606370378,2.5725442191489427,0.9613783321652302,2.6429600934680164,2.714667500349287
1.390241873105126,-0.006103014338720545,2.6931866261774973,2.043206784321714,3.8845262683188126
-0.16374374229828223,-0.31944722487165056,-0.1312068241536902,-0.517258584238339,-0.5389928988379649
0.21609098576504612,-0.2036742973914045,-0.4883366052381739,-0.3761133097436982,-0.28682581146311825
0.2970553820309761,-0.21934646340353542,-0.1564933737583805,-0.5170349031737923,-0.7336032860173255
-0.23493347405950224,-0.7249753158602149,-0.4216334641393066,-0.5912181520817391,-0.2293252279177777
0.20459697160081863,-0.31567791679122376,-0.5341453450455087,0.1531216279174868,-0.1282743928645018
-0.3628845044096381,0.160302666132249,-0.3942008606584761,-0.5315192648054179,-0.5126148345797281
-0.29433295659889164,-0.5919115717405243,-0.1936144147675445,-0.11819298806190313,-0.6712785824562089
-0.2742982799605506,-0.36276368103544265,-0.31961982835969277,-0.20100710301475896,-0.464778115015417
-0.49398776261763616,-0.41355900477656,-0.11196975765311436,-0.2520197567275416,-0.16263946681403643
-0.49838443781549446,-0.4645587129456894,-0.17981438342351344,-0.3995278674780922,-0.6903758044913197
-0.5302178620965858,-0.09432417082281261,-0.707441428333243,-0.16562172827304247,-0.18073741061068946
-0.313197824654576,-0.5718763032364734,-0.5189146834952261,-0.7025944252133679,-0.4815181967261963
-0.35799960411449305,-0.7473000853544832,0.042048914473372695,-0.43800658027365985,-0.20030767021665316
-0.3615170141606195,-0.32051950693946174,-0.4351594794675924,-0.24864690420019306,-0.32223348861574097
0.07795109912194798,-0.25025638273904577,-0.21752767427482775,-0.6649976177716898,-0.2923170030337281
-0.032180949409877556,-0.7301573293437076,-0.2712634358646277,-0.3939179134837559,-0.29800316787695463
-0.2660214563308489,-0.6433843366694619,-0.4600175642969636,-0.3763498668162046,0.24183191550116284
-0.34126750852134496,-0.2568597129628867,-0.2730679662339737,-0.42627932071155594,-0.09471457055774977
0.03003162130697186,-0.5843280901628667,-0.23658564481534872,0.023851392739568378,-0.18581734237094585
-0.618166993307409,-0.006444464563656993,-0.3699215220890666,-0.8623356243863776,-0.6030862161805881
-0.48280151819810024,-0.575391134237421,-0.4611083074220716,0.03740933742169718,0.08018249395634053
-0.4857569592891798,-0.055900916559344774,-0.5951199295999688,-0.34990699621162846,0.0362141422967785
-0.6876618067753255,-0.006583648162722691,-0.16070336590153042,-0.33223939879552145,-0.3454223328746654
0.362929964985254,-0.40629036199874713,-0.3960529438782467,-0.5719916720878427,-0.39632151107208236
-0.0289961921863377,-0.8192529081989842,-0.2718737917077309,-0.4885545068870848,-0.07378946725258097
