0,1,2,3,4
7.453336013822982,5.387971056005248,3.9195753328160725,8.840086534046767,6.747726066147163
2.0147977738306553,9.367422224772485,8.77282505224463,9.112029748687199,7.531615667882976
6.557521754097734,3.478934568336943,8.853981428473823,7.844946023900043,0.344423967284071
0.550686647290905,4.365576489618907,8.135171219986239,10.524207511377961,0.9521283277493252
5.2599541777792895,3.786689486751568,9.852770157721755,8.40811133211945,7.556310207095429
4.651283582144587,3.6264072231747106,3.0019397388390776,0.7103942649480105,8.27127184801959
7.923463324366098,9.573491324105724,9.941296731829786,5.93637398422677,7.295583733270887
9.649275905031418,8.284370859425138,2.1563318845270385,4.462629209119112,0.8774972225472002
9.31905055044835,5.582595187473261,3.0723181082011832,6.731112264847259,5.901392201381924
3.6672191446220936,1.0906447021199583,6.627344116114707,5.448743689055304,8.026187001375316
0.7573841687203475,0.5448055271032426,0.8294782627035315,-0.025941115466585174,-0.008176446068335785
1.4686239420009266,0.746479587452433,0.09636844659659387,0.2758500741328447,0.4498303925806788
1.6202296130715772,0.7191789963477266,0.7775704725596227,-0.025462849546581068,-0.3616440184156483
0.6240815375051377,-0.1616160731389587,0.23329549691496998,-0.1840785100172398,0.5542677351547594
1.4471014233256834,0.5513715843139526,0.00233306059695545,1.4074390840108446,0.7378046669066645
0.3844934875096818,1.3805199775938086,0.2896086692079538,-0.05643273318630998,0.03973358829168644
0.5128561245216906,0.07017823444182347,0.7013690438653057,0.8273250064740759,-0.24844470781199435
0.5503710167029754,0.4693491506893333,0.4427073178493347,0.6502551728807788,0.12661861729002288
0.1390028971162325,0.3808647406585799,0.868967778928833,0.5411819537898415,0.675387961207997
0.13077013154775158,0.29202429715466094,0.7296975086888521,0.2257860017938475,-0.283130670926116
0.07116210785842461,0.9369652606124961,-0.3534061313722221,0.7259147681166768,0.6425169703477543
0.4775316965861387,0.10507926041862298,0.033598298277241034,-0.4222188096616426,0.09621388849334579
0.3936404536023608,-0.20050536278775904,1.1851346358535226,0.14351235465683299,0.6069718370514968
0.387054110282735,0.5429376337782508,0.20552952741260144,0.5483936523763968,0.38552002422372056
1.2099572788498387,0.6653345521142338,0.6522803197979206,-0.3418308173353705,0.43985683370805484
1.0037352368894163,-0.17064303412842263,0.5419724810681528,0.23778098140340673,0.42952914816036863
0.5658693524973025,-0.019486264215597987,0.15450128232284277,0.27534427724679617,1.410022528576442
0.42497126934124047,0.653831686573447,0.5382681724461909,0.16858711275029656,0.7987588075931122
1.12022815189343,0.08338850349725896,0.6131584486509506,1.1310386292749453,0.6332903757501446
-0.09352246551260365,1.0900499028454749,0.33944887402024093,-0.7637710628211523,-0.12458806013035023
0.15994911755631136,0.09895649705044895,0.15226222376704376,1.1600276851876763,1.1164214036162659
0.1544150599879547,1.0038977798792743,-0.12283450827443654,0.33188336723582607,1.0365624261666464
-0.2236513655926834,1.089807447876351,0.7689282737586604,0.36965951851443796,0.34340251649692227
1.7435796387109965,0.3935265669951339,0.2858067449199887,-0.14296921826133374,0.2509551954023251
1.0096986884599808,-0.32584570143569075,0.540719553187038,0.035432796491891266,0.8367647207080067
0.30783127111977077,1.1059537158056256,0.18272878675863857,0.828780014619386,-0.2539845421669297
0.16334904701981387,0.26439371845853,1.2274890649367036,0.5084732237099308,0.6057839957574197
1.2022391895561593,0.9825961614906962,1.3059191366226888,0.22013489871457725,-0.25600959042411514
-0.6183853317558122,1.495633482549,1.1621643197049536,0.6108675889090859,0.4510172415766288
-0.10098604430668973,1.7042564707169698,0.9487987327426681,0.9308443421070745,1.0701821954171007
0.834435338848973,0.17369357470670138,-0.154561068083511,1.0871415313814776,1.3592388582496033
0.5473650700786208,0.7387461935217909,0.45901549853558177,-0.3907803442572137,0.11049328337763939
0.571023754282064,1.1295718050810728,-0.025024592383327215,0.8360894372448053,0.6489760619159402
0.06649665951783204,-0.07944205194479931,0.08454873637171634,0.9789011326319805,0.8785505973695394
0.14162853240392181,0.050277094510025155,-0.04063911188795882,1.0353244131751906,0.16136582713628353
-0.3572675378681589,0.8747133291180679,0.28400829676769224,-0.18670810199951537,0.609420679390138
0.7024374914581772,0.7811196390305595,1.3164863226044972,0.9431437056379669,0.08768751157611226
0.27984175176483717,1.3101162837408,0.04800334003724914,0.6510440126723464,0.16746064456304763
1.0196924886600562,0.8961844122330104,0.685399587468354,0.15141512375928753,0.002355308442468073
0.7109486541342194,0.1430458352464486,1.0092269101204283,0.8616290901209107,1.4546066509004354
-0.7659390312876192,0.82170046937091,1.3495707485159085,-0.5124340878069822,0.03241770905395297
0.4082249160600335,0.3731500962736525,0.38490312163862284,0.12583083190303346,0.7980846711402176
0.9892785839581542,1.4986758881019266,0.4287528408538181,0.066708943876845,0.6675649654160459
0.9365184422453716,0.2081646174384898,0.9876834560560646,0.26336099195650114,0.14366352124465434
1.0937451427599103,0.9878187192735967,0.7226858522524717,1.3769724739021705,0.07891706782097885
0.7478905374649051,1.0355356821541286,0.5261453550521691,0.8324200861545505,0.2953472388819799
1.2596161495003266,0.2640343022743402,0.1664937444323282,0.5135856301756248,0.29654266477907026
-0.5274422447486818,-0.15705365127710136,0.7850486152458325,-0.22563048887022885,1.2927509333627567
-0.8022715132144395,0.7159307360652297,0.9070075475407056,0.32150539666310596,-0.09090712207169513
0.6818977057956327,0.7549396721286715,0.6571417803034518,0.6685815352838161,0.14546816957851905
-0.09376316371693466,0.508576382079721,0.6637558291669302,-0.046637455564443764,0.18681716488037636
1.2731577170716206,0.584646523552372,0.24936313840017432,0.802559767994861,0.4098649334067427
0.22306754858189148,-0.23286550881865914,0.10368884545453014,0.5712993036319123,0.9992812227979946
0.014940764398561734,0.8206151993445274,0.362333313036063,0.2588489363966363,0.6433192917428009
1.215416442491151,1.1203439487073146,-0.07615231581492687,-0.23189688974833778,0.7049378495849226
0.748333336780102,0.7614176606990499,0.321423220972966,0.49430676821862124,-0.05442218344017158
0.11136555745448229,0.19518167172508016,-0.3548998098146059,-0.42460120173961724,-0.3443466591691804
0.46218552096210597,0.47570102847823,1.75661068531498,0.6715009894396808,0.17176861012895106
0.1482727630443469,0.7535957225441623,-0.05705326058509441,0.4826555750961176,1.4225385497048912
0.5774261381623566,1.094802981381914,-0.23596656027831048,0.3606172184276865,1.3341801699684404
0.25234943546498073,1.5814692643870938,0.9417944058011352,-0.062052283276277376,0.3235318430226382
1.0314410580570077,0.2752352954285004,-0.042314306682719294,0.6493753710950101,0.47646672365527704
0.3583965545665034,0.8915570574626244,0.5293332908648182,0.011479045831894408,1.0935439491789105
0.6303369359143035,1.1851067429963302,1.3376629321779125,0.529359996608858,0.25303333256654015
0.07271171679396785,-0.6461625477548468,0.26629024840896276,0.7660818482816013,0.17982018333837838
-0.1917238000343625,0.4124526948061496,0.4445330770689873,0.7986464210462738,0.5544550537224497
